yearMonth,country,species,class,monthlyCases
"""2015-12""","""UZ""","""Homo sapiens""","""Mammalia""",3
"""2015-12""","""BG""","""Homo sapiens""","""Mammalia""",3
"""2015-12""","""DO""","""Homo sapiens""","""Mammalia""",2
"""2015-12""","""IS""","""Homo sapiens""","""Mammalia""",2
"""2015-12""","""MA""","""Homo sapiens""","""Mammalia""",2
"""2015-2""","""FR""","""Homo sapiens""","""Mammalia""",100680
"""2015-2""","""CN""","""Homo sapiens""","""Mammalia""",55098
"""2015-2""","""FR""","""Homo sapiens""","""Mammalia""",50340
"""2015-2""","""ZA""","""Homo sapiens""","""Mammalia""",36998
"""2015-2""","""ZW""","""Homo sapiens""","""Mammalia""",33560
"""2015-2""","""CN""","""Homo sapiens""","""Mammalia""",30642
"""2015-2""","""CA""","""Homo sapiens""","""Mammalia""",25044
"""2015-2""","""SE""","""Homo sapiens""","""Mammalia""",23256
"""2015-2""","""CH""","""Homo sapiens""","""Mammalia""",21444
"""2015-2""","""ES""","""Homo sapiens""","""Mammalia""",18672
"""2015-2""","""ZA""","""Homo sapiens""","""Mammalia""",18490
"""2015-2""","""ZW""","""Homo sapiens""","""Mammalia""",16780
"""2015-2""","""US""","""Homo sapiens""","""Mammalia""",16064
"""2015-2""","""NO""","""Homo sapiens""","""Mammalia""",13466
"""2015-2""","""CA""","""Homo sapiens""","""Mammalia""",12522
"""2015-2""","""SE""","""Homo sapiens""","""Mammalia""",11628
"""2015-2""","""CH""","""Homo sapiens""","""Mammalia""",10722
"""2015-2""","""ES""","""Homo sapiens""","""Mammalia""",9336
"""2015-2""","""US""","""Homo sapiens""","""Mammalia""",8013
"""2015-2""","""IT""","""Homo sapiens""","""Mammalia""",8011
"""2015-2""","""AT""","""Homo sapiens""","""Mammalia""",7314
"""2015-2""","""DK""","""Homo sapiens""","""Mammalia""",6840
"""2015-2""","""NO""","""Homo sapiens""","""Mammalia""",6733
"""2015-2""","""IN""","""Homo sapiens""","""Mammalia""",5859
"""2015-2""","""IN""","""Homo sapiens""","""Mammalia""",5859
"""2015-2""","""NL""","""Homo sapiens""","""Mammalia""",4404
"""2015-2""","""SI""","""Homo sapiens""","""Mammalia""",4356
"""2015-2""","""RO""","""Homo sapiens""","""Mammalia""",4188
"""2015-2""","""IT""","""Homo sapiens""","""Mammalia""",4005
"""2015-2""","""AT""","""Homo sapiens""","""Mammalia""",3657
"""2015-2""","""DK""","""Homo sapiens""","""Mammalia""",3420
"""2015-2""","""IE""","""Homo sapiens""","""Mammalia""",3264
"""2015-2""","""HR""","""Homo sapiens""","""Mammalia""",3234
"""2015-2""","""UA""","""Homo sapiens""","""Mammalia""",2932
"""2015-2""","""BD""","""Homo sapiens""","""Mammalia""",2688
"""2015-2""","""IL""","""Homo sapiens""","""Mammalia""",2664
"""2015-2""","""PT""","""Homo sapiens""","""Mammalia""",2520
"""2015-2""","""CZ""","""Homo sapiens""","""Mammalia""",2316
"""2015-2""","""NL""","""Homo sapiens""","""Mammalia""",2202
"""2015-2""","""SI""","""Homo sapiens""","""Mammalia""",2178
"""2015-2""","""LV""","""Homo sapiens""","""Mammalia""",2172
"""2015-2""","""RO""","""Homo sapiens""","""Mammalia""",2094
"""2015-2""","""JP""","""Homo sapiens""","""Mammalia""",1880
"""2015-2""","""JP""","""Homo sapiens""","""Mammalia""",1880
"""2015-2""","""IE""","""Homo sapiens""","""Mammalia""",1632
"""2015-2""","""HR""","""Homo sapiens""","""Mammalia""",1617
"""2015-2""","""BY""","""Homo sapiens""","""Mammalia""",1612
"""2015-2""","""DE""","""Homo sapiens""","""Mammalia""",1550
"""2015-2""","""DE""","""Homo sapiens""","""Mammalia""",1550
"""2015-2""","""QA""","""Homo sapiens""","""Mammalia""",1540
"""2015-2""","""QA""","""Homo sapiens""","""Mammalia""",1540
"""2015-2""","""UA""","""Homo sapiens""","""Mammalia""",1466
"""2015-2""","""LU""","""Homo sapiens""","""Mammalia""",1464
"""2015-2""","""BD""","""Homo sapiens""","""Mammalia""",1345
"""2015-2""","""IL""","""Homo sapiens""","""Mammalia""",1332
"""2015-2""","""PT""","""Homo sapiens""","""Mammalia""",1260
"""2015-2""","""HU""","""Homo sapiens""","""Mammalia""",1248
"""2015-2""","""HU""","""Homo sapiens""","""Mammalia""",1248
"""2015-2""","""GR""","""Homo sapiens""","""Mammalia""",1182
"""2015-2""","""GR""","""Homo sapiens""","""Mammalia""",1182
"""2015-2""","""CZ""","""Homo sapiens""","""Mammalia""",1158
"""2015-2""","""IQ""","""Homo sapiens""","""Mammalia""",1144
"""2015-2""","""BE""","""Homo sapiens""","""Mammalia""",1086
"""2015-2""","""MX""","""Homo sapiens""","""Mammalia""",1084
"""2015-2""","""BY""","""Homo sapiens""","""Mammalia""",1032
"""2015-2""","""EE""","""Homo sapiens""","""Mammalia""",1022
"""2015-2""","""RS""","""Homo sapiens""","""Mammalia""",870
"""2015-2""","""PL""","""Homo sapiens""","""Mammalia""",798
"""2015-2""","""SK""","""Homo sapiens""","""Mammalia""",777
"""2015-2""","""LU""","""Homo sapiens""","""Mammalia""",732
"""2015-2""","""EG""","""Homo sapiens""","""Mammalia""",716
"""2015-2""","""PH""","""Homo sapiens""","""Mammalia""",638
"""2015-2""","""PL""","""Homo sapiens""","""Mammalia""",549
"""2015-2""","""BE""","""Homo sapiens""","""Mammalia""",543
"""2015-2""","""RS""","""Homo sapiens""","""Mammalia""",516
"""2015-2""","""MG""","""Homo sapiens""","""Mammalia""",504
"""2015-2""","""MQ""","""Homo sapiens""","""Mammalia""",462
"""2015-2""","""ID""","""Homo sapiens""","""Mammalia""",447
"""2015-2""","""ID""","""Homo sapiens""","""Mammalia""",447
"""2015-2""","""KZ""","""Homo sapiens""","""Mammalia""",440
"""2015-2""","""MN""","""Homo sapiens""","""Mammalia""",417
"""2015-2""","""SK""","""Homo sapiens""","""Mammalia""",414
"""2015-2""","""DZ""","""Homo sapiens""","""Mammalia""",408
"""2015-2""","""DZ""","""Homo sapiens""","""Mammalia""",408
"""2015-2""","""LT""","""Homo sapiens""","""Mammalia""",390
"""2015-2""","""TR""","""Homo sapiens""","""Mammalia""",372
"""2015-2""","""TR""","""Homo sapiens""","""Mammalia""",372
"""2015-2""","""EG""","""Homo sapiens""","""Mammalia""",358
"""2015-2""","""LT""","""Homo sapiens""","""Mammalia""",316
"""2015-2""","""TN""","""Homo sapiens""","""Mammalia""",297
"""2015-2""","""TN""","""Homo sapiens""","""Mammalia""",297
"""2015-2""","""IQ""","""Homo sapiens""","""Mammalia""",272
"""2015-2""","""BG""","""Homo sapiens""","""Mammalia""",261
"""2015-2""","""IS""","""Homo sapiens""","""Mammalia""",258
"""2015-2""","""MQ""","""Homo sapiens""","""Mammalia""",258
"""2015-2""","""MX""","""Homo sapiens""","""Mammalia""",246
"""2015-2""","""SN""","""Homo sapiens""","""Mammalia""",240
"""2015-2""","""PH""","""Homo sapiens""","""Mammalia""",227
"""2015-2""","""BG""","""Homo sapiens""","""Mammalia""",207
"""2015-2""","""NP""","""Homo sapiens""","""Mammalia""",192
"""2015-2""","""AU""","""Homo sapiens""","""Mammalia""",188
"""2015-2""","""AU""","""Homo sapiens""","""Mammalia""",188
"""2015-2""","""CO""","""Homo sapiens""","""Mammalia""",178
"""2015-2""","""OM""","""Homo sapiens""","""Mammalia""",174
"""2015-2""","""OM""","""Homo sapiens""","""Mammalia""",174
"""2015-2""","""EE""","""Homo sapiens""","""Mammalia""",170
"""2015-2""","""KZ""","""Homo sapiens""","""Mammalia""",154
"""2015-2""","""NP""","""Homo sapiens""","""Mammalia""",154
"""2015-2""","""CO""","""Homo sapiens""","""Mammalia""",154
"""2015-2""","""BR""","""Homo sapiens""","""Mammalia""",147
"""2015-2""","""LB""","""Homo sapiens""","""Mammalia""",144
"""2015-2""","""IS""","""Homo sapiens""","""Mammalia""",140
"""2015-2""","""SN""","""Homo sapiens""","""Mammalia""",134
"""2015-2""","""SG""","""Homo sapiens""","""Mammalia""",132
"""2015-2""","""SG""","""Homo sapiens""","""Mammalia""",132
"""2015-2""","""BR""","""Homo sapiens""","""Mammalia""",123
"""2015-2""","""MT""","""Homo sapiens""","""Mammalia""",112
"""2015-2""","""BH""","""Homo sapiens""","""Mammalia""",98
"""2015-2""","""KG""","""Homo sapiens""","""Mammalia""",94
"""2015-2""","""AL""","""Homo sapiens""","""Mammalia""",93
"""2015-2""","""TH""","""Homo sapiens""","""Mammalia""",84
"""2015-2""","""FI""","""Homo sapiens""","""Mammalia""",84
"""2015-2""","""BT""","""Homo sapiens""","""Mammalia""",84
"""2015-2""","""AL""","""Homo sapiens""","""Mammalia""",84
"""2015-2""","""BT""","""Homo sapiens""","""Mammalia""",82
"""2015-2""","""GE""","""Homo sapiens""","""Mammalia""",78
"""2015-2""","""TH""","""Homo sapiens""","""Mammalia""",78
"""2015-2""","""BH""","""Homo sapiens""","""Mammalia""",72
"""2015-2""","""EC""","""Homo sapiens""","""Mammalia""",72
"""2015-2""","""CM""","""Homo sapiens""","""Mammalia""",72
"""2015-2""","""JO""","""Homo sapiens""","""Mammalia""",69
"""2015-2""","""GP""","""Homo sapiens""","""Mammalia""",68
"""2015-2""","""GF""","""Homo sapiens""","""Mammalia""",66
"""2015-2""","""CU""","""Homo sapiens""","""Mammalia""",63
"""2015-2""","""LK""","""Homo sapiens""","""Mammalia""",60
"""2015-2""","""NE""","""Homo sapiens""","""Mammalia""",60
"""2015-2""","""MA""","""Homo sapiens""","""Mammalia""",56
"""2015-2""","""MA""","""Homo sapiens""","""Mammalia""",56
"""2015-2""","""CU""","""Homo sapiens""","""Mammalia""",54
"""2015-2""","""JO""","""Homo sapiens""","""Mammalia""",54
"""2015-2""","""MT""","""Homo sapiens""","""Mammalia""",52
"""2015-2""","""GF""","""Homo sapiens""","""Mammalia""",51
"""2015-2""","""AM""","""Homo sapiens""","""Mammalia""",48
"""2015-2""","""GP""","""Homo sapiens""","""Mammalia""",48
"""2015-2""","""ZM""","""Homo sapiens""","""Mammalia""",44
"""2015-2""","""MZ""","""Homo sapiens""","""Mammalia""",44
"""2015-2""","""GT""","""Homo sapiens""","""Mammalia""",36
"""2015-2""","""MZ""","""Homo sapiens""","""Mammalia""",36
"""2015-2""","""PK""","""Homo sapiens""","""Mammalia""",34
"""2015-2""","""NG""","""Homo sapiens""","""Mammalia""",24
"""2015-2""","""PE""","""Homo sapiens""","""Mammalia""",22
"""2015-2""","""CL""","""Homo sapiens""","""Mammalia""",20
"""2015-2""","""FJ""","""Homo sapiens""","""Mammalia""",18
"""2015-2""","""PK""","""Homo sapiens""","""Mammalia""",18
"""2015-2""","""PE""","""Homo sapiens""","""Mammalia""",16
"""2015-2""","""FI""","""Homo sapiens""","""Mammalia""",16
"""2015-2""","""GH""","""Homo sapiens""","""Mammalia""",14
"""2015-2""","""TG""","""Homo sapiens""","""Mammalia""",14
"""2015-2""","""JM""","""Homo sapiens""","""Mammalia""",12
"""2015-2""","""DM""","""Homo sapiens""","""Mammalia""",12
"""2015-2""","""CL""","""Homo sapiens""","""Mammalia""",10
"""2015-2""","""SV""","""Homo sapiens""","""Mammalia""",10
"""2015-2""","""KH""","""Homo sapiens""","""Mammalia""",9
"""2015-2""","""MY""","""Homo sapiens""","""Mammalia""",9
"""2015-2""","""TT""","""Homo sapiens""","""Mammalia""",9
"""2015-2""","""UG""","""Homo sapiens""","""Mammalia""",8
"""2015-2""","""NC""","""Homo sapiens""","""Mammalia""",8
"""2015-2""","""CR""","""Homo sapiens""","""Mammalia""",6
"""2015-2""","""SR""","""Homo sapiens""","""Mammalia""",6
"""2015-2""","""NG""","""Homo sapiens""","""Mammalia""",6
"""2015-2""","""MV""","""Homo sapiens""","""Mammalia""",3
"""2015-2""","""BB""","""Homo sapiens""","""Mammalia""",3
"""2015-2""","""AR""","""Homo sapiens""","""Mammalia""",2
"""2015-2""","""DO""","""Homo sapiens""","""Mammalia""",2
"""2015-3""","""CN""","""Homo sapiens""","""Mammalia""",36765
"""2015-3""","""FR""","""Homo sapiens""","""Mammalia""",30516
"""2015-3""","""CN""","""Homo sapiens""","""Mammalia""",27570
"""2015-3""","""SE""","""Homo sapiens""","""Mammalia""",23400
"""2015-3""","""CA""","""Homo sapiens""","""Mammalia""",20192
"""2015-3""","""FR""","""Homo sapiens""","""Mammalia""",15258
"""2015-3""","""ZA""","""Homo sapiens""","""Mammalia""",15111
"""2015-3""","""SE""","""Homo sapiens""","""Mammalia""",11700
"""2015-3""","""US""","""Homo sapiens""","""Mammalia""",10235
"""2015-3""","""ZW""","""Homo sapiens""","""Mammalia""",10172
"""2015-3""","""CA""","""Homo sapiens""","""Mammalia""",10096
"""2015-3""","""DK""","""Homo sapiens""","""Mammalia""",9848
"""2015-3""","""NO""","""Homo sapiens""","""Mammalia""",8872
"""2015-3""","""IN""","""Homo sapiens""","""Mammalia""",8748
"""2015-3""","""IN""","""Homo sapiens""","""Mammalia""",8391
"""2015-3""","""ZA""","""Homo sapiens""","""Mammalia""",7566
"""2015-3""","""CH""","""Homo sapiens""","""Mammalia""",6864
"""2015-3""","""ES""","""Homo sapiens""","""Mammalia""",5120
"""2015-3""","""ZW""","""Homo sapiens""","""Mammalia""",5086
"""2015-3""","""US""","""Homo sapiens""","""Mammalia""",5078
"""2015-3""","""DK""","""Homo sapiens""","""Mammalia""",4924
"""2015-3""","""NO""","""Homo sapiens""","""Mammalia""",4436
"""2015-3""","""SI""","""Homo sapiens""","""Mammalia""",4340
"""2015-3""","""AT""","""Homo sapiens""","""Mammalia""",4224
"""2015-3""","""CH""","""Homo sapiens""","""Mammalia""",3432
"""2015-3""","""RO""","""Homo sapiens""","""Mammalia""",3330
"""2015-3""","""IT""","""Homo sapiens""","""Mammalia""",2725
"""2015-3""","""TR""","""Homo sapiens""","""Mammalia""",2644
"""2015-3""","""TR""","""Homo sapiens""","""Mammalia""",2644
"""2015-3""","""ES""","""Homo sapiens""","""Mammalia""",2560
"""2015-3""","""AT""","""Homo sapiens""","""Mammalia""",2112
"""2015-3""","""IE""","""Homo sapiens""","""Mammalia""",1972
"""2015-3""","""UA""","""Homo sapiens""","""Mammalia""",1902
"""2015-3""","""NL""","""Homo sapiens""","""Mammalia""",1768
"""2015-3""","""GR""","""Homo sapiens""","""Mammalia""",1704
"""2015-3""","""RO""","""Homo sapiens""","""Mammalia""",1665
"""2015-3""","""NP""","""Homo sapiens""","""Mammalia""",1568
"""2015-3""","""NP""","""Homo sapiens""","""Mammalia""",1568
"""2015-3""","""IT""","""Homo sapiens""","""Mammalia""",1360
"""2015-3""","""LV""","""Homo sapiens""","""Mammalia""",1296
"""2015-3""","""SI""","""Homo sapiens""","""Mammalia""",1268
"""2015-3""","""PL""","""Homo sapiens""","""Mammalia""",1266
"""2015-3""","""JP""","""Homo sapiens""","""Mammalia""",1214
"""2015-3""","""IL""","""Homo sapiens""","""Mammalia""",1137
"""2015-3""","""QA""","""Homo sapiens""","""Mammalia""",1084
"""2015-3""","""QA""","""Homo sapiens""","""Mammalia""",1084
"""2015-3""","""UA""","""Homo sapiens""","""Mammalia""",1052
"""2015-3""","""RS""","""Homo sapiens""","""Mammalia""",1014
"""2015-3""","""HR""","""Homo sapiens""","""Mammalia""",969
"""2015-3""","""IE""","""Homo sapiens""","""Mammalia""",926
"""2015-3""","""JP""","""Homo sapiens""","""Mammalia""",914
"""2015-3""","""BD""","""Homo sapiens""","""Mammalia""",906
"""2015-3""","""GR""","""Homo sapiens""","""Mammalia""",897
"""2015-3""","""EG""","""Homo sapiens""","""Mammalia""",896
"""2015-3""","""DE""","""Homo sapiens""","""Mammalia""",894
"""2015-3""","""DE""","""Homo sapiens""","""Mammalia""",894
"""2015-3""","""NL""","""Homo sapiens""","""Mammalia""",884
"""2015-3""","""CZ""","""Homo sapiens""","""Mammalia""",867
"""2015-3""","""EE""","""Homo sapiens""","""Mammalia""",684
"""2015-3""","""PT""","""Homo sapiens""","""Mammalia""",681
"""2015-3""","""PL""","""Homo sapiens""","""Mammalia""",663
"""2015-3""","""ID""","""Homo sapiens""","""Mammalia""",612
"""2015-3""","""LU""","""Homo sapiens""","""Mammalia""",612
"""2015-3""","""ID""","""Homo sapiens""","""Mammalia""",612
"""2015-3""","""JO""","""Homo sapiens""","""Mammalia""",597
"""2015-3""","""IL""","""Homo sapiens""","""Mammalia""",582
"""2015-3""","""BY""","""Homo sapiens""","""Mammalia""",576
"""2015-3""","""RS""","""Homo sapiens""","""Mammalia""",567
"""2015-3""","""OM""","""Homo sapiens""","""Mammalia""",556
"""2015-3""","""JO""","""Homo sapiens""","""Mammalia""",555
"""2015-3""","""HR""","""Homo sapiens""","""Mammalia""",543
"""2015-3""","""MX""","""Homo sapiens""","""Mammalia""",528
"""2015-3""","""BD""","""Homo sapiens""","""Mammalia""",509
"""2015-3""","""CM""","""Homo sapiens""","""Mammalia""",484
"""2015-3""","""MG""","""Homo sapiens""","""Mammalia""",456
"""2015-3""","""MQ""","""Homo sapiens""","""Mammalia""",396
"""2015-3""","""LV""","""Homo sapiens""","""Mammalia""",396
"""2015-3""","""OM""","""Homo sapiens""","""Mammalia""",392
"""2015-3""","""LT""","""Homo sapiens""","""Mammalia""",392
"""2015-3""","""LK""","""Homo sapiens""","""Mammalia""",388
"""2015-3""","""MQ""","""Homo sapiens""","""Mammalia""",384
"""2015-3""","""AU""","""Homo sapiens""","""Mammalia""",364
"""2015-3""","""EG""","""Homo sapiens""","""Mammalia""",356
"""2015-3""","""PT""","""Homo sapiens""","""Mammalia""",348
"""2015-3""","""IQ""","""Homo sapiens""","""Mammalia""",344
"""2015-3""","""CZ""","""Homo sapiens""","""Mammalia""",318
"""2015-3""","""HU""","""Homo sapiens""","""Mammalia""",315
"""2015-3""","""LU""","""Homo sapiens""","""Mammalia""",309
"""2015-3""","""SK""","""Homo sapiens""","""Mammalia""",303
"""2015-3""","""BR""","""Homo sapiens""","""Mammalia""",303
"""2015-3""","""LT""","""Homo sapiens""","""Mammalia""",288
"""2015-3""","""PH""","""Homo sapiens""","""Mammalia""",284
"""2015-3""","""TN""","""Homo sapiens""","""Mammalia""",267
"""2015-3""","""TN""","""Homo sapiens""","""Mammalia""",252
"""2015-3""","""LK""","""Homo sapiens""","""Mammalia""",248
"""2015-3""","""CM""","""Homo sapiens""","""Mammalia""",242
"""2015-3""","""HU""","""Homo sapiens""","""Mammalia""",219
"""2015-3""","""KZ""","""Homo sapiens""","""Mammalia""",218
"""2015-3""","""AU""","""Homo sapiens""","""Mammalia""",212
"""2015-3""","""EE""","""Homo sapiens""","""Mammalia""",208
"""2015-3""","""LB""","""Homo sapiens""","""Mammalia""",198
"""2015-3""","""BE""","""Homo sapiens""","""Mammalia""",186
"""2015-3""","""BG""","""Homo sapiens""","""Mammalia""",162
"""2015-3""","""SK""","""Homo sapiens""","""Mammalia""",162
"""2015-3""","""BT""","""Homo sapiens""","""Mammalia""",158
"""2015-3""","""SN""","""Homo sapiens""","""Mammalia""",148
"""2015-3""","""MX""","""Homo sapiens""","""Mammalia""",146
"""2015-3""","""BT""","""Homo sapiens""","""Mammalia""",146
"""2015-3""","""GF""","""Homo sapiens""","""Mammalia""",141
"""2015-3""","""GF""","""Homo sapiens""","""Mammalia""",141
"""2015-3""","""IS""","""Homo sapiens""","""Mammalia""",138
"""2015-3""","""PH""","""Homo sapiens""","""Mammalia""",129
"""2015-3""","""CO""","""Homo sapiens""","""Mammalia""",127
"""2015-3""","""BR""","""Homo sapiens""","""Mammalia""",126
"""2015-3""","""AM""","""Homo sapiens""","""Mammalia""",122
"""2015-3""","""SG""","""Homo sapiens""","""Mammalia""",114
"""2015-3""","""SG""","""Homo sapiens""","""Mammalia""",114
"""2015-3""","""SN""","""Homo sapiens""","""Mammalia""",112
"""2015-3""","""IS""","""Homo sapiens""","""Mammalia""",108
"""2015-3""","""KZ""","""Homo sapiens""","""Mammalia""",108
"""2015-3""","""TH""","""Homo sapiens""","""Mammalia""",102
"""2015-3""","""DZ""","""Homo sapiens""","""Mammalia""",100
"""2015-3""","""DZ""","""Homo sapiens""","""Mammalia""",98
"""2015-3""","""GE""","""Homo sapiens""","""Mammalia""",90
"""2015-3""","""TH""","""Homo sapiens""","""Mammalia""",87
"""2015-3""","""GH""","""Homo sapiens""","""Mammalia""",78
"""2015-3""","""GH""","""Homo sapiens""","""Mammalia""",78
"""2015-3""","""MN""","""Homo sapiens""","""Mammalia""",78
"""2015-3""","""PE""","""Homo sapiens""","""Mammalia""",72
"""2015-3""","""CO""","""Homo sapiens""","""Mammalia""",66
"""2015-3""","""GE""","""Homo sapiens""","""Mammalia""",66
"""2015-3""","""PE""","""Homo sapiens""","""Mammalia""",66
"""2015-3""","""BG""","""Homo sapiens""","""Mammalia""",63
"""2015-3""","""FI""","""Homo sapiens""","""Mammalia""",58
"""2015-3""","""GT""","""Homo sapiens""","""Mammalia""",56
