uq
"""UG-Pan troglodytes schweinfurthii-Trichuris trichiura"""
"""TZ-Pan troglodytes schweinfurthii-Trichuris trichiura"""
"""TZ-Pan troglodytes-Trichuris trichiura"""
"""TZ-Pan troglodytes-Troglodytella abrassarti"""
"""MZ-Pan troglodytes schweinfurthii-Troglodytella abrassarti"""
"""ZA-Panthera leo-Feline coronavirus"""
"""ZA-Panthera leo-Bartonella henselae"""
"""TZ-Panthera leo-Cystoisospora felis"""
"""TZ-Panthera leo-Isospora rivolta"""
"""KE-Panthera leo-Hepatozoon canis"""
"""ZA-Panthera leo-Feline immunodeficiency virus"""
"""BW-Panthera leo-Feline immunodeficiency virus"""
"""KE-Panthera leo-Feline immunodeficiency virus"""
"""TZ-Panthera leo-Feline immunodeficiency virus"""
"""MZ-Panthera leo-Feline immunodeficiency virus"""
"""TZ-Panthera leo-Petrachloros mirabilis"""
"""ZA-Panthera leo-Canine morbillivirus"""
"""BW-Panthera leo-Canine morbillivirus"""
"""TZ-Panthera-Canine morbillivirus"""
"""TZ-Panthera leo-Canine morbillivirus"""
"""TZ-Panthera leo-Mycobacterium tuberculosis variant bovis"""
"""ZA-Panthera leo-Mycobacterium tuberculosis"""
"""TZ-Panthera leo-Mycoplasma haemofelis"""
"""TZ-Panthera leo-Candidatus Mycoplasma turicensis"""
"""KE-Panthera leo-Neospora caninum"""
"""ZA-Panthera leo-Feline panleukopenia virus"""
"""BW-Panthera leo-Feline panleukopenia virus"""
"""ZA-Panthera leo-Feline parvovirus"""
"""TZ-Panthera leo-Feline parvovirus"""
"""KE-Panthera leo-Sarcocystis felis"""
"""ZA-Panthera leo-Taenia regis"""
"""TZ-Panthera leo-Toxocara cati"""
"""ZW-Panthera leo-Toxoplasma gondii"""
"""MZ-Panthera leo-Toxoplasma gondii"""
"""ZA-Panthera leo-Toxoplasma gondii"""
"""TZ-Panthera leo-Trichinella nelsoni"""
"""UG-Panthera leo-Trichinella spiralis"""
"""ZA-Panthera leo-Trichinella zimbabwensis"""
"""ZA-Panthera leo-Feline calicivirus"""
"""BW-Panthera leo-Feline calicivirus"""
"""TZ-Panthera leo-Feline calicivirus"""
"""BR-Panthera onca-Amblyomma brasiliense"""
"""BR-Panthera onca-Amblyomma cajennense"""
"""BR-Panthera onca-Amblyomma coelebs"""
"""BR-Panthera onca-Amblyomma oblongoguttatum"""
"""BR-Panthera onca-Amblyomma ovale"""
"""BR-Panthera onca-Amblyomma tigrinum"""
"""BR-Panthera onca-Amblyomma triste"""
"""BR-Panthera onca-Dermacentor nitens"""
"""BR-Panthera onca-Rhipicephalus microplus"""
"""ZA-Panthera pardus-Feline immunodeficiency virus"""
"""MZ-Panthera pardus-Feline immunodeficiency virus"""
"""ZM-Panthera pardus-Canine morbillivirus"""
"""MZ-Panthera pardus-Toxoplasma gondii"""
"""ZA-Panthera pardus-Toxoplasma gondii"""
"""TZ-Panthera pardus-Trichinella nelsoni"""
"""UG-Panthera pardus-Trichinella spiralis"""
"""NG-Papio anubis-Balantioides coli"""
"""TZ-Papio anubis-Balantioides coli"""
"""KE-Papio anubis-Balantioides coli"""
"""GH-Papio anubis-Balantioides coli"""
"""KE-Papio anubis-Bertiella studeri"""
"""UG-Papio anubis-Chilomastix mesnili"""
"""KE-Papio anubis-Simian T-lymphotropic virus 1"""
"""KE-Papio anubis-Dientamoeba fragilis"""
"""KE-Papio anubis-Endolimax nana"""
"""TZ-Papio anubis-Entamoeba coli"""
"""UG-Papio anubis-Entamoeba coli"""
"""KE-Papio anubis-Entamoeba coli"""
"""UG-Papio anubis-Entamoeba hartmanni"""
"""KE-Papio anubis-Entamoeba hartmanni"""
"""UG-Papio anubis-Entamoeba histolytica"""
"""KE-Papio anubis-Entamoeba histolytica"""
"""GH-Papio anubis-Dispar"""
"""UG-Papio anubis-Giardia intestinalis"""
"""KE-Papio anubis-Giardia intestinalis"""
"""KE-Papio anubis-Ixodes rasus"""
"""GH-Papio anubis-Oesophagostomum bifurcum"""
"""KE-Papio anubis-Oesophagostomum bifurcum"""
"""CD-Papio anubis-Pedicinus obtusus"""
"""TZ-Papio anubis-Abbreviata caucasica"""
"""KE-Papio anubis-Abbreviata caucasica"""
"""GH-Papio anubis-Abbreviata caucasica"""
"""KE-Papio anubis-Protospirura muricola"""
"""KE-Papio anubis-Schistosoma haematobium"""
"""NG-Papio anubis-Schistosoma mansoni"""
"""TZ-Papio anubis-Schistosoma mansoni"""
"""KE-Papio anubis-Schistosoma mattheei"""
"""TZ-Papio anubis-Strongyloides fuelleborni"""
"""GH-Papio anubis-Ternidens deminutus"""
"""TZ-Papio anubis-Treponema pallidum"""
"""TZ-Papio anubis-Treponema pallidum subsp. pertenue"""
"""KE-Papio cynocephalus-Bacillus mycoides"""
"""TZ-Papio cynocephalus-Balantioides coli"""
"""KE-Papio cynocephalus-Entamoeba coli"""
"""TZ-Papio cynocephalus-Entamoeba coli"""
"""KE-Papio cynocephalus-Entamoeba histolytica"""
"""KE-Papio cynocephalus-Klebsiella aerogenes"""
"""KE-Papio cynocephalus-Echovirus E7"""
"""KE-Papio cynocephalus-Coxsackievirus B2"""
"""KE-Papio cynocephalus-Yellow fever virus"""
"""KE-Papio cynocephalus-Abbreviata caucasica"""
"""KE-Papio cynocephalus-Pseudomonas aeruginosa"""
"""KE-Papio cynocephalus-Rhipicephalus appendiculatus"""
"""SN-Papio cynocephalus-Treponema pallidum"""
"""GN-Papio cynocephalus-Treponema pallidum"""
"""CM-Papio cynocephalus-Treponema pallidum"""
"""SN-Papio papio-Balantioides coli"""
"""SN-Papio papio-Chilomastix mesnili"""
"""CM-Papio papio-Ctenocephalides felis strongylus"""
"""SN-Papio papio-Entamoeba coli"""
"""SN-Papio papio-Dispar"""
"""GN-Papio papio-Loa loa"""
"""SN-Papio papio-Strongyloides fuelleborni"""
"""GN-Papio papio-Trichuris trichiura"""
"""ZA-Papio ursinus griseipes-Human T-cell leukemia virus type I"""
"""ZA-Papio ursinus-Mycobacterium tuberculosis variant bovis"""
"""MZ-Papio ursinus-Necator americanus"""
"""MZ-Papio ursinus-Strongyloides fuelleborni"""
"""ZA-Papio ursinus-Strongyloides fuelleborni"""
"""TH-Pardofelis marmorata-Haemaphysalis hystricis"""
"""US-Pecari tajacu-Canine morbillivirus"""
"""BR-Pecari tajacu-Trypanosoma cruzi"""
"""BR-Pecari tajacu-Trypanosoma evansi"""
"""ZA-Pelea capreolus-Amblyomma marmoreum"""
"""ZA-Pelea capreolus-Haemonchus bedfordi"""
"""ZA-Pelea capreolus-Nematodirus spathiger"""
"""ZA-Pelea capreolus-Rhipicephalus exophthalmos"""
"""ZA-Pelea capreolus-Rhipicephalus glabroscutatus"""
"""CM-Perodicticus potto-Trypanosoma vivax"""
"""SZ-Phacochoerus aethiopicus-Amblyomma hebraeum"""
"""ZA-Phacochoerus aethiopicus-Amblyomma hebraeum"""
"""TZ-Phacochoerus aethiopicus-African swine fever virus"""
"""ZW-Phacochoerus aethiopicus-Bacillus anthracis"""
"""SZ-Phacochoerus aethiopicus-Echidnophaga larina"""
"""ZA-Phacochoerus aethiopicus-Haematopinus phacochoeri"""
"""ZA-Phacochoerus aethiopicus-Hyalomma truncatum"""
"""ZW-Phacochoerus aethiopicus-Crimean-Congo hemorrhagic fever orthonairovirus"""
"""ZA-Phacochoerus aethiopicus-Neolinguatula nuttalli"""
"""CM-Phacochoerus aethiopicus-Onchocerca ramachandrini"""
"""SZ-Phacochoerus aethiopicus-Ornithodoros porcinus porcinus"""
"""ZA-Phacochoerus aethiopicus-Ornithodoros porcinus porcinus"""
"""TZ-Phacochoerus aethiopicus-Akabane virus"""
"""SZ-Phacochoerus aethiopicus-Rhipicephalus appendiculatus"""
"""ZA-Phacochoerus aethiopicus-Rhipicephalus appendiculatus"""
"""ZA-Phacochoerus aethiopicus-Rhipicephalus decoloratus"""
"""ZA-Phacochoerus aethiopicus-Rhipicephalus evertsi evertsi"""
"""ZW-Phacochoerus aethiopicus-Rhipicephalus lunulatus"""
"""SZ-Phacochoerus aethiopicus-Rhipicephalus maculatus"""
"""SZ-Phacochoerus aethiopicus-Rhipicephalus muehlensi"""
"""SZ-Phacochoerus aethiopicus-Rhipicephalus simus"""
"""ZA-Phacochoerus aethiopicus-Rhipicephalus simus"""
"""ZA-Phacochoerus aethiopicus-Rhipicephalus zambeziensis"""
"""TZ-Phacochoerus aethiopicus-Bovine alphaherpesvirus 2"""
"""ZA-Phacochoerus aethiopicus-Taenia crocutae"""
"""ZA-Phacochoerus aethiopicus-Taenia regis"""
"""SO-Phacochoerus aethiopicus-Taenia regis"""
"""GM-Phacochoerus aethiopicus-Trypanosoma simiae"""
"""ZW-Phacochoerus africanus-Phacochoerus africanus cytomegalovirus 1"""
"""ZW-Phacochoerus africanus-Phacochoerus africanus lymphotropic herpesvirus 1"""
"""ZW-Phacochoerus africanus-Porcine lymphotropic herpesvirus 1"""
"""ZA-Philantomba monticola-Taenia hydatigena"""
"""ZA-Philantomba monticola-Trichostrongylus axei"""
"""ZA-Philantomba monticola-Trichostrongylus rugatus"""
"""JP-Phoca largha-Neospora caninum"""
"""CA-Phoca vitulina-Acanthocheilonema spirocauda"""
"""US-Phoca vitulina-Acinetobacter baumannii"""
"""US-Phoca vitulina-Acinetobacter lwoffii"""
"""US-Phoca vitulina-Aeromonas hydrophila"""
"""JP-Phoca vitulina-Anisakis simplex"""
"""IS-Phoca vitulina-Anisakis simplex"""
"""DE-Phoca vitulina-Arcanobacterium phocae"""
"""DE-Phoca vitulina-Bordetella bronchiseptica"""
"""NL-Phoca vitulina-Bordetella bronchiseptica"""
"""US-Phoca vitulina richardii-Brucella abortus"""
"""US-Phoca vitulina richardii-Citrobacter freundii"""
"""US-Phoca vitulina-Citrobacter koseri"""
"""US-Phoca vitulina richardii-Clostridioides difficile"""
"""US-Phoca vitulina-Clostridium perfringens"""
"""IS-Phoca vitulina-Contracaecum osculatum"""
"""NL-Phoca vitulina-Contracaecum osculatum"""
"""US-Phoca vitulina-Corynebacterium pseudotuberculosis"""
"""JP-Phoca vitulina-Corynosoma strumosum"""
"""SE-Phoca vitulina-Corynosoma strumosum"""
"""US-Phoca vitulina richardii-Coxiella burnetii"""
"""US-Phoca vitulina-Dioctophyme renale"""
"""US-Phoca vitulina-Echinophthirius horridus"""
"""GB-Phoca vitulina-Echinophthirius horridus"""
"""US-Phoca vitulina richardii-Edwardsiella tarda"""
"""US-Phoca vitulina-Edwardsiella tarda"""
"""NL-Phoca vitulina-Enterococcus faecium"""
"""DE-Phoca vitulina-Erysipelothrix rhusiopathiae"""
"""NL-Phoca vitulina-Escherichia coli"""
"""US-Phoca vitulina-Escherichia coli"""
"""JP-Phoca vitulina stejnegeri-Influenza A virus"""
"""US-Phoca vitulina-Klebsiella pneumoniae"""
"""US-Phoca vitulina richardii-Listeria ivanovii"""
"""US-Phoca vitulina-Listeria ivanovii"""
"""NL-Phoca vitulina-Canine morbillivirus"""
"""GB-Phoca vitulina-Phocine morbillivirus"""
"""NO-Phoca vitulina-Phocine morbillivirus"""
"""DE-Phoca vitulina-Phocine morbillivirus"""
"""NL-Phoca vitulina-Phocine morbillivirus"""
"""US-Phoca vitulina richardii-Phocine morbillivirus"""
"""US-Phoca vitulina-Morganella morganii"""
"""US-Phoca vitulina-[Mycoplasma] phocidae"""
"""JP-Phoca vitulina stejnegeri-Neospora caninum"""
"""US-Phoca vitulina-Otostrongylus circumlitus"""
"""US-Phoca vitulina richardii-Otostrongylus sp."""
"""US-Phoca vitulina richardii-Otostrongylus circumlitus"""
"""DK-Phoca vitulina-Otostrongylus circumlitus"""
"""NL-Phoca vitulina-Otostrongylus circumlitus"""
"""DK-Phoca vitulina-Parafilaroides gymnurus"""
"""NL-Phoca vitulina-Parafilaroides gymnurus"""
"""US-Phoca vitulina-Pasteurella multocida"""
"""IS-Phoca vitulina-Phocascaris cystophorae"""
"""US-Phoca vitulina-Photobacterium damselae subsp. damselae"""
"""US-Phoca vitulina-Plesiomonas shigelloides"""
"""NL-Phoca vitulina-Proteus vulgaris"""
"""NL-Phoca vitulina-Providencia stuartii"""
"""US-Phoca vitulina richardii-Pseudomonas aeruginosa"""
"""US-Phoca vitulina-Pseudomonas aeruginosa"""
"""NO-Phoca vitulina-Pseudoterranova decipiens"""
"""CA-Phoca vitulina-Pseudoterranova decipiens"""
"""JP-Phoca vitulina-Pseudoterranova decipiens"""
"""IS-Phoca vitulina-Pseudoterranova decipiens"""
"""NL-Phoca vitulina-Pseudoterranova decipiens"""
"""NL-Phoca vitulina-Psychrobacter phenylpyruvicus"""
"""US-Phoca vitulina-Sarcocystis neurona"""
"""US-Phoca vitulina-Serratia liquefaciens"""
"""US-Phoca vitulina-Serratia marcescens"""
"""US-Phoca vitulina-Staphylococcus aureus"""
"""NL-Phoca vitulina-Staphylococcus aureus"""
"""DE-Phoca vitulina-Streptococcus equi subsp. zooepidemicus"""
"""NL-Phoca vitulina-Streptococcus equi subsp. zooepidemicus"""
"""DK-Phoca vitulina-Streptococcus equi subsp. zooepidemicus"""
"""US-Phoca vitulina-Streptococcus viridans"""
"""JP-Phoca vitulina stejnegeri-Toxoplasma gondii"""
"""US-Phoca vitulina richardii-Toxoplasma gondii"""
"""US-Phoca vitulina-Toxoplasma gondii"""
"""CA-Phoca vitulina-Toxoplasma gondii"""
"""US-Phoca vitulina-Phocid alphaherpesvirus 1"""
"""CA-Phoca vitulina-Phocid alphaherpesvirus 1"""
"""US-Phoca vitulina richardii-Phocid alphaherpesvirus 1"""
"""NZ-Phocarctos hookeri-Klebsiella pneumoniae"""
"""CI-Piliocolobus badius-Simian T-lymphotropic virus 3"""
"""CI-Piliocolobus badius badius-Simian immunodeficiency virus"""
"""CD-Piliocolobus badius-Piliocolobus badius adenovirus 1"""
"""SL-Piliocolobus badius-Necator americanus"""
"""CI-Piliocolobus badius badius-Rabbit fibroma virus"""
"""SL-Piliocolobus badius-Trichuris trichiura"""
"""UG-Piliocolobus tephrosceles-Entamoeba coli"""
"""TZ-Piliocolobus tephrosceles-Entamoeba coli"""
"""UG-Piliocolobus tephrosceles-Dispar"""
"""UG-Piliocolobus tephrosceles-Entamoeba histolytica"""
"""UG-Piliocolobus tephrosceles-Giardia intestinalis"""
"""UG-Piliocolobus tephrosceles-Strongyloides fuelleborni"""
"""UG-Piliocolobus tephrosceles-Strongyloides stercoralis"""
"""GF-Pithecia pithecia-Cochliomyia hominivorax"""
"""BR-Pithecia pithecia pithecia-Plasmodium brasilianum"""
"""GF-Pithecia pithecia-Plasmodium brasilianum"""
"""GF-Pithecia pithecia-Pithecia"""
"""ID-Pongo abelii-Lemuricola pongoi"""
"""ID-Pongo pygmaeus-Balantioides coli"""
"""ID-Pongo pygmaeus pygmaeus-Simian T-lymphotropic virus 1"""
"""ID-Pongo pygmaeus-Dirofilaria immitis"""
"""ID-Pongo pygmaeus-Ebola virus"""
"""ID-Pongo pygmaeus-Entamoeba coli"""
"""ID-Pongo pygmaeus-Entamoeba histolytica"""
"""MY-Pongo pygmaeus pygmaeus-Macacine alphaherpesvirus 1"""
"""MY-Pongo abelii-Japanese encephalitis virus"""
"""MY-Pongo pygmaeus pygmaeus-Japanese encephalitis virus"""
"""ID-Pongo pygmaeus-Hepatitis B virus"""
"""MY-Pongo pygmaeus pygmaeus-Respiratory syncytial virus"""
"""NG-Potamochoerus porcus-African swine fever virus"""
"""ZW-Potamochoerus porcus-Bacillus anthracis"""
"""TH-Prionailurus bengalensis-Amblyomma testudinarium"""
"""TH-Prionailurus bengalensis-Haemaphysalis asiatica"""
"""TH-Prionailurus bengalensis-Haemaphysalis semermis"""
"""TH-Prionailurus bengalensis-Ixodes granulatus"""
"""VN-Prionailurus bengalensis-Feline parvovirus"""
"""VN-Prionailurus bengalensis-Feline calicivirus"""
"""MN-Procapra gutturosa-Foot-and-mouth disease virus"""
"""BR-Procyon cancrivorus-Amblyomma aureolatum"""
"""BR-Procyon cancrivorus-Amblyomma cajennense"""
"""BR-Procyon cancrivorus-Amblyomma ovale"""
"""CA-Procyon lotor-Alaria taxideae"""
"""US-Procyon lotor-Amblyomma americanum"""
"""US-Procyon lotor-Amblyomma maculatum"""
"""US-Procyon lotor-Anaplasma phagocytophilum"""
"""US-Procyon lotor-Androlaelaps casalis"""
"""US-Procyon lotor-Aonchotheca putorii"""
"""JP-Procyon lotor-Aonchotheca putorii"""
"""US-Procyon lotor-Baylisascaris procyonis"""
"""CA-Procyon lotor-Baylisascaris procyonis"""
"""US-Procyon lotor-Borreliella burgdorferi"""
"""US-Procyon lotor-Brachylaima virginianum"""
"""US-Procyon lotor-Pearsonema plica"""
"""US-Procyon lotor-Capillaria putorii"""
"""US-Procyon lotor-Centrorhynchus conspectus"""
"""US-Procyon lotor-Chaetopsylla lotoris"""
"""US-Procyon lotor-Coxiella burnetii"""
"""US-Procyon lotor-Crenosoma goblei"""
"""US-Procyon lotor-Cruzia americana"""
"""US-Procyon lotor-Cryptosporidium parvum"""
"""US-Procyon lotor-Cuterebra fontinella"""
"""US-Procyon lotor-Cuterebra grisea"""
"""US-Procyon lotor-Dermacentor variabilis"""
"""US-Procyon lotor-Dirofilaria immitis"""
"""US-Procyon lotor-Dracunculus insignis"""
"""US-Procyon lotor-Echinorhynchus gadi"""
"""US-Procyon lotor-Ehrlichia canis"""
"""US-Procyon lotor-Ehrlichia chaffeensis"""
"""US-Procyon lotor-Enterococcus faecalis"""
"""US-Procyon lotor-Escherichia coli"""
"""US-Procyon lotor-Euryhelmis squamula"""
"""US-Procyon lotor-Cratera"""
"""CA-Procyon lotor-Cratera"""
"""US-Procyon lotor-Filaria taxideae"""
"""US-Procyon lotor-West Nile virus"""
"""US-Procyon lotor-Francisella tularensis"""
"""US-Procyon lotor-Gongylonema pulchrum"""
"""US-Procyon lotor-Gynaecotyla adunca"""
"""US-Procyon lotor-Hepatozoon procyonis"""
"""US-Procyon lotor-Heterobilharzia americana"""
"""JP-Procyon lotor-Hydatigera taeniaeformis"""
"""US-Procyon lotor-unidentified influenza virus"""
"""US-Procyon lotor-Ixodes affinis"""
"""US-Procyon lotor-Ixodes cookei"""
"""US-Procyon lotor-Ixodes kingi"""
"""JP-Procyon lotor-Ixodes ovatus"""
"""JP-Procyon lotor-Ixodes persulcatus"""
"""US-Procyon lotor-Ixodes scapularis"""
"""JP-Procyon lotor-Ixodes tanuki"""
"""US-Procyon lotor-Ixodes texanus"""
"""US-Procyon lotor-Leptospira interrogans"""
"""JP-Procyon lotor-Leptospira interrogans"""
"""US-Procyon lotor-Lyssavirus rabies"""
"""CA-Procyon lotor-Lyssavirus rabies"""
"""US-Procyon lotor-Macracanthorhynchus ingens"""
"""US-Procyon lotor-Mesocestoides lineatus"""
"""US-Procyon lotor-Metagonimoides oregonensis"""
"""CA-Procyon lotor-Microphallus similis"""
"""US-Procyon lotor-Canine morbillivirus"""
"""JP-Procyon lotor-Canine morbillivirus"""
"""CA-Procyon lotor-Canine morbillivirus"""
"""US-Procyon lotor-Mycobacterium avium subsp. paratuberculosis"""
"""US-Procyon lotor-Mycobacterium tuberculosis variant bovis"""
"""US-Procyon lotor-Neospora caninum"""
"""US-Procyon lotor-Orchopeas howardi"""
"""US-Procyon lotor-Ornithonyssus bacoti"""
"""US-Procyon lotor-Paragonimus kellicotti"""
"""US-Procyon lotor-Ascocotyle longa"""
"""US-Procyon lotor-Alaria procyonis"""
"""US-Procyon lotor-Physaloptera rara"""
"""JP-Procyon lotor-Plagiorchis muris"""
"""CA-Procyon lotor-Parorchis"""
"""CA-Procyon lotor-Profilicollis botulus"""
"""US-Procyon lotor-Pseudomonas aeruginosa"""
"""US-Procyon lotor-Pulex simulans"""
"""US-Procyon lotor-Ribeiroia ondatrae"""
"""US-Procyon lotor-Salmonella enterica subsp. enterica serovar Typhimurium"""
"""US-Procyon lotor-Salmonella enterica"""
"""US-Procyon lotor-Salmonella enterica subsp. enterica serovar Oranienburg"""
"""US-Procyon lotor-Salmonella enterica subsp. enterica serovar Newport"""
"""US-Procyon lotor-Berta"""
"""US-Procyon lotor-Sarcocystis neurona"""
"""US-Procyon lotor-Spirometra mansonoides"""
"""US-Procyon lotor-Staphylococcus aureus"""
"""US-Procyon lotor-Staphylococcus intermedius"""
"""JP-Procyon lotor-Taenia hydatigena"""
"""US-Procyon lotor-Taenia pisiformis"""
"""US-Procyon lotor-Toxascaris leonina"""
"""US-Procyon lotor-Toxoplasma gondii"""
"""CA-Procyon lotor-Toxoplasma gondii"""
"""US-Procyon lotor-Trichinella spiralis"""
"""US-Procyon lotor-Stachiella octomaculatus"""
"""US-Procyon lotor-Trypanosoma cruzi"""
"""MX-Procyon pygmaeus-Canine mastadenovirus A"""
"""MX-Procyon pygmaeus-Canine morbillivirus"""
"""MX-Procyon pygmaeus-Feline panleukopenia virus"""
"""MX-Procyon pygmaeus-Toxoplasma gondii"""
"""MG-Propithecus coquereli-Longistriata"""
"""MG-Propithecus deckenii deckenii-Bacillus cereus"""
"""MG-Propithecus deckenii deckenii-Enterococcus faecalis"""
"""MG-Propithecus deckenii deckenii-Haemaphysalis lemuris"""
"""MG-Propithecus verreauxi verreauxi-Haemaphysalis lemuris"""
"""MG-Propithecus verreauxi-Haemaphysalis lemuris"""
"""ZA-Proteles cristata-Haemaphysalis spinulosa"""
"""PK-Pseudois nayaur-Sarcoptes scabiei"""
"""CL-Pudu puda-Ixodes stilesi"""
"""PY-Puma concolor-Alaria marcianae"""
"""US-Puma concolor-Alaria marcianae"""
"""US-Puma concolor couguar-Alaria marcianae"""
"""US-Puma concolor-Feline coronavirus"""
"""US-Puma concolor-Amblyomma americanum"""
"""US-Puma concolor couguar-Amblyomma americanum"""
"""BR-Puma concolor-Amblyomma aureolatum"""
"""PY-Puma concolor-Amblyomma cajennense"""
"""BR-Puma concolor-Amblyomma cajennense"""
"""BR-Puma concolor-Amblyomma coelebs"""
"""US-Puma concolor-Amblyomma maculatum"""
"""US-Puma concolor couguar-Amblyomma maculatum"""
"""BR-Puma concolor-Amblyomma ovale"""
"""PY-Puma concolor-Amblyomma parvum"""
"""BR-Puma concolor-Amblyomma parvum"""
"""PY-Puma concolor-Amblyomma tigrinum"""
"""BR-Puma concolor-Amblyomma tigrinum"""
"""PY-Puma concolor-Amblyomma triste"""
"""BR-Puma concolor-Amblyomma triste"""
"""US-Puma concolor-Anaplasma phagocytophilum"""
"""US-Puma concolor couguar-Ancylostoma caninum"""
"""US-Puma concolor-Ancylostoma tubaeforme"""
"""US-Puma concolor-Bartonella henselae"""
"""BR-Puma concolor-Bartonella henselae"""
"""US-Puma concolor couguar-Bartonella henselae"""
"""US-Puma concolor-Capillaria aerophila"""
"""US-Puma concolor-Coccidioides immitis"""
"""US-Puma concolor-Ctenocephalides felis"""
"""US-Puma concolor-Cylicospirura subaequalis"""
"""US-Puma concolor couguar-Cytauxzoon felis"""
"""US-Puma concolor-Dermacentor nitens"""
"""BR-Puma concolor-Dermacentor nitens"""
"""US-Puma concolor-Dermacentor variabilis"""
"""US-Puma concolor couguar-Dermacentor variabilis"""
"""US-Puma concolor-Dirofilaria immitis"""
"""US-Puma concolor-Dirofilaria striata"""
"""US-Puma concolor couguar-Dirofilaria striata"""
"""US-Puma concolor couguar-Escherichia coli"""
"""US-Puma concolor couguar-Feline leukemia virus"""
"""US-Puma concolor couguar-Feline immunodeficiency virus"""
