carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Gyrosoma singulare,Gyrosoma singularis,yes,Helminth,Platyhelminthes,Trematoda,Cole and Shoop 1987,"Hickman and Fulton counties, Kentucky",-85.29,37.53,WN,Animals,Tissue,0.167,6,NA,NA,,NA,Yes,6,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Grysoma singularis,Gyrosoma singularis,yes,Helminth,Platyhelminthes,Trematoda,Harkema and Miller 1964,"Georgia, USA",-82.9,32.17,WN,Animals,Conventional methods,0.18,22,NA,NA,,NA,Yes,22,Other
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Grysoma singularis,Gyrosoma singularis,yes,Helminth,Platyhelminthes,Trematoda,Harkema and Miller 1964,Inland South Carolina,-80.9,33.92,WN,Animals,Conventional methods,0.1,31,NA,NA,,NA,Yes,31,Other
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Grysoma singularis,Gyrosoma singularis,yes,Helminth,Platyhelminthes,Trematoda,Kresta et al. 2009,Texas,-99.36,31.49,WN,Animals,intestinal scraping,0.005,590,All,All,19.67,ParasiteCount,Yes,590,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Haemaphysalis sp.,Haemaphysalis sp.,no,Arthropod,Arthropoda,Arachnida,Jinnai et al. 2009,"Hokkaido, Japan",NA,NA,WN,Animals,NA,0.667,9,NA,NA,3.3,NA,No,9,PCR
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Hemiechinosoma sp.,Hemiechinosoma sp.,no,Helminth,Acanthocephala,Palaeacanthocephala,Matoba et al. 2006,"Sasebo, JAPAN",NA,NA,WN,Animals,intestinal contents,0.063,18,All,All,1,ParasiteCount,No,18,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Hepatozoon procyonis,Hepatozoon procyonis,yes,Protozoa,Apicomplexa,Coccidia,Hamir et al. 1995a,"Parramore Island, Virginia",-75.63,37.54,WN,Animals,NA,1,2,Male,Adult,,NA,Yes,2,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Hepatozoon procyonis,Hepatozoon procyonis,yes,Protozoa,Apicomplexa,Coccidia,Hamir et al. 1998,"Cape May, New Jersey",-74.91,38.94,WN,Animals,Tissue,1,1,Male,Adult,,NA,Yes,1,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Hepatozoon procyonis,Hepatozoon procyonis,yes,Protozoa,Apicomplexa,Coccidia,Snyder et al. 1989a,"Parramore Island, Virginia",-75.63,37.54,WN,Animals,Tissue,1,1,Male,Juvenile,,NA,Yes,1,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Hepatozoon sp.,Hepatozoon sp.,no,Protozoa,Apicomplexa,Coccidia,Pietrzak and Pung 1998,"St. Catherine's Island, Georgia",NA,NA,WN,Animals,Heart tissue,0.5,10,All,NA,,NA,Yes,10,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Heterobilharzia americana,Heterobilharzia americana,yes,Helminth,Platyhelminthes,Trematoda,Bartsch and Ward 1976,Southeastern Florida,-81.52,27.66,WN,Animals,Tissue,1,3,NA,NA,,NA,Yes,3,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Heterobilharzia americana,Heterobilharzia americana,yes,Helminth,Platyhelminthes,Trematoda,Byrd et al. 1967,"Liberty county, Georgia",-81.5,31.83,WN,Animals,NA,1,1,Male,Adult,,NA,Yes,1,NA
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Heterobilharzia americana,Heterobilharzia americana,yes,Helminth,Platyhelminthes,Trematoda,Harkema and Miller 1964,Coastal North Carolina,-79.39,35.54,WN,Animals,Conventional methods,0.25,61,NA,NA,,NA,Yes,61,Other
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Heterobilharzia americana,Heterobilharzia americana,yes,Helminth,Platyhelminthes,Trematoda,Harkema and Miller 1964,"Florida, USA",-81.52,27.66,WN,Animals,Conventional methods,0.05,19,NA,NA,,NA,Yes,19,Other
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Heterobilharzia americana,Heterobilharzia americana,yes,Helminth,Platyhelminthes,Trematoda,Harkema and Miller 1964,Inland North Carolina,-79.39,35.54,WN,Animals,Conventional methods,0.01,148,NA,NA,,NA,Yes,148,Other
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Heterobilharzia sp.,Heterobilharzia americana,yes,Helminth,Platyhelminthes,Trematoda,Kresta et al. 2009,Texas,-99.36,31.49,WN,Animals,intestinal scraping,0.017,590,All,All,5.9,ParasiteCount,Yes,590,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Heterobilharzia americana,Heterobilharzia americana,yes,Helminth,Platyhelminthes,Trematoda,Malek et al. 1961,"Avery Island, Louisiana",-91.91,29.9,WN,Animals,Tissue,0.67,3,NA,NA,,NA,Yes,3,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Heterobilharzia americana,Heterobilharzia americana,yes,Helminth,Platyhelminthes,Trematoda,Malek et al. 1961,"Lafitte, Louisiana",-90.11,29.67,WN,Animals,Tissue,0.29,7,NA,NA,,NA,Yes,7,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Heterobilharzia americana,Heterobilharzia americana,yes,Helminth,Platyhelminthes,Trematoda,Malek et al. 1961,"Pass a Loutre Wildlife Managment area, Louisiana",-89.13,29.09,WN,Animals,Tissue,0.54,39,NA,NA,,NA,Yes,39,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Heterobilharzia americana,Heterobilharzia americana,yes,Helminth,Platyhelminthes,Trematoda,McKown et al. 1991,"Greenwood, Crawford, and Lyon Counties, Kansas ",-98.38,38.49,WN,Animals,Tissue,0.37,30,NA,NA,17.5,ParasiteCount,Yes,30,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Heterobilharzia americana,Heterobilharzia americana,yes,Helminth,Platyhelminthes,Trematoda,Miller and Harkema 1960,"Bladen county, North Carolina",-78.57,34.59,NA,Animals,NA,1,1,NA,NA,28,ParasiteCount,Yes,1,NA
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Heterobilharzia americana,Heterobilharzia americana,yes,Helminth,Platyhelminthes,Trematoda,Schaffer et al. 1981,"Brown, Texas",-98.92,31.77,WO,Animals,Tissue,0.22,118,NA,NA,6,ParasiteCount,Yes,118,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Heterobilharzia americana,Heterobilharzia americana,yes,Helminth,Platyhelminthes,Trematoda,Schaffer et al. 1981,"Glades, Highlands, Hillsborough and Orange counties, Florida",-81.52,27.66,WO,Animals,Tissue,0.71,118,NA,NA,8,ParasiteCount,Yes,118,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Heterobilharzia americana,Heterobilharzia americana,yes,Helminth,Platyhelminthes,Trematoda,Schaffer et al. 1981,"Pender, North Carolina",-77.91,34.53,WO,Animals,Tissue,0.4,118,NA,NA,13,ParasiteCount,Yes,118,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Taenia taeniaeformis,Hydatigera taeniaeformis,yes,Helminth,Platyhelminthes,Cestoda,Matoba et al. 2006,"Nopporo Forest Park, Japan",141.26,43,WN,Animals,intestinal contents,0.045,22,Male,Juvenile,1,ParasiteCount,No,22,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Taenia taeniaeformis,Hydatigera taeniaeformis,yes,Helminth,Platyhelminthes,Cestoda,Matoba et al. 2006,"Nopporo Forest Park, Japan",141.26,43,WN,Animals,intestinal contents,0.006,171,All,All,1,ParasiteCount,No,171,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Avian Influenza virus,Influenzavirus A Influenza A virus,yes,Virus,RNA virus,ss-,Roberts et al. 2009,"Franklin County, Pennsylvania",-77.65,39.89,WN,Animals,NA,1,1,NA,NA,,NA,Yes,1,Serology
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Isthmiophora hortensis,Isthmiophora hortensis,yes,Helminth,Platyhelminthes,Trematoda,Sato and Suzuki 2006,"Wakayama Prefecture, JAPAN",135.17,34.23,WN,Animals,NA,0.011,90,Female,Juvenile,,ParasiteCount,No,90,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Isthmiophora hortensis,Isthmiophora hortensis,yes,Helminth,Platyhelminthes,Trematoda,Sato and Suzuki 2006,"Wakayama Prefecture, JAPAN",135.17,34.23,WN,Animals,NA,0.027,75,Male,Juvenile,,ParasiteCount,No,75,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Isthmiophora hortensis,Isthmiophora hortensis,yes,Helminth,Platyhelminthes,Trematoda,Sato and Suzuki 2006,"Wakayama Prefecture, JAPAN",135.17,34.23,WN,Animals,NA,0.049,531,All,All,,ParasiteCount,No,531,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Isthmiophora hortensis,Isthmiophora hortensis,yes,Helminth,Platyhelminthes,Trematoda,Sato and Suzuki 2006,"Wakayama Prefecture, JAPAN",135.17,34.23,WN,Animals,NA,0.043,140,Female,Adult,,ParasiteCount,No,140,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Isthmiophora hortensis,Isthmiophora hortensis,yes,Helminth,Platyhelminthes,Trematoda,Sato and Suzuki 2006,"Wakayama Prefecture, JAPAN",135.17,34.23,WN,Animals,NA,0.075,226,Male,Adult,,ParasiteCount,No,226,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes affinis,Ixodes affinis,yes,Arthropod,Arthropoda,Arachnida,Yabsley et al. 2008b,"Chatham county, Georgia",-81.12,32,WN,Animals,NA,0.019,54,NA,NA,,NA,Yes,54,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes cookei,Ixodes cookei,yes,Arthropod,Arthropoda,Arachnida,Brillhart et al 1994b,"Coffey, Dickinson, Johnson, Leavenworth, Marion, Riley, and Sumner counties, Kansas",-98.48,39.01,WN,Animals,NA,0.2,75,All,NA,,NA,Yes,75,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes cookei,Ixodes cookei,yes,Arthropod,Arthropoda,Arachnida,Levine et al. 1991,Coastal Virginia,-75.71,37.7,WN,NA,NA,NA,NA,NA,NA,,NA,Yes,NA,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes cookei,Ixodes cookei,yes,Arthropod,Arthropoda,Arachnida,Lockhart et al. 1997,"Whitehall Experimental Forest, Clarke County, Georgia",-83.37,33.95,WN,Animals,Tissue,0.32,19,NA,NA,,NA,Yes,19,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes cookei,Ixodes cookei,yes,Arthropod,Arthropoda,Arachnida,Mock et al. 1991,"Lyon County, Kansas",-96.15,38.41,WN,Animals,Tissue,0.08,26,NA,NA,1,ParasiteCount,Yes,26,Other
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes cookei,Ixodes cookei,yes,Arthropod,Arthropoda,Arachnida,Richardson et al. 1994,"Van Buren County, Arkansas",-92.54,35.63,WN,Animals,Visual inspection (fur),0.59,27,NA,NA,,NA,Yes,27,Other
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes cookei,Ixodes cookei,yes,Arthropod,Arthropoda,Arachnida,Yabsley et al. 2008b,"Chatham county, Georgia",-81.12,32,WN,Animals,NA,0.019,54,NA,NA,,NA,Yes,54,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes kingi,Ixodes kingi,yes,Arthropod,Arthropoda,Arachnida,Brillhart et al 1994b,"Mitchell and Scott counties, Kansas",-98.48,39.01,WN,Animals,NA,0.027,75,All,NA,28,ParasiteCount,Yes,75,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes ovatus,Ixodes ovatus,yes,Arthropod,Arthropoda,Arachnida,Jinnai et al. 2009,"Hokkaido, Japan",142.55,43.39,WN,Animals,NA,0.667,9,NA,NA,4.2,NA,No,9,PCR
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes ovatus,Ixodes ovatus,yes,Arthropod,Arthropoda,Arachnida,Kawabuchi et al. 2005,"Maoi, Hokkaido, JAPAN",141.32,43.08,WO,Samples,NA,NA,34,NA,NA,,NA,No,6,PCR
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes persulcatus,Ixodes persulcatus,yes,Arthropod,Arthropoda,Arachnida,Jinnai et al. 2009,"Hokkaido, Japan",142.55,43.39,WN,Animals,NA,0.222,9,NA,NA,1,NA,No,9,PCR
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes persulcatus,Ixodes persulcatus,yes,Arthropod,Arthropoda,Arachnida,Kawabuchi et al. 2005,"Maoi, Hokkaido, JAPAN",141.32,43.08,WO,Samples,NA,NA,34,NA,NA,,NA,No,6,PCR
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes scapularis,Ixodes scapularis,yes,Arthropod,Arthropoda,Arachnida,Daniels and Fish 1995,"Hudson Pines and Near Archives, Pocantico Hills, Westchester County in the towns of Mt.Pleasant & Tarrytown, New York",-73.83,41.1,WN,Animals,NA,NA,21,NA,NA,,NA,Yes,NA,NA
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes scapularis,Ixodes scapularis,yes,Arthropod,Arthropoda,Arachnida,Kollars et al. 1999,"Bollinger, Cape Girardeau, Scott, Stoddard, and Wayne Counties, Missouri",-91.83,37.96,WN,Animals,Tissue,0.04,25,NA,NA,1,ParasiteCount,Yes,25,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes dammini,Ixodes scapularis,yes,Arthropod,Arthropoda,Arachnida,Mannelli et al. 1993,"bottomland habitat, Castle Rock State Park, Illinois",-89.4,40.63,WN,Animals,Tissue,1,15,NA,NA,80.73,ParasiteCount,Yes,15,Other
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes scapularis,Ixodes scapularis,yes,Arthropod,Arthropoda,Arachnida,Oliver et al 1999,"Assateague Island National Seashore, Worcester Co., Maryland, Accomack Co., Virginia",-75.24,38.06,WN,Animals,tick survey,NA,36,NA,NA,3.8,ParasiteCount,Yes,36,Other
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes scapularis,Ixodes scapularis,yes,Arthropod,Arthropoda,Arachnida,Oliver et al 1999,"Cape Hatteras National Seashore, Dare, North Carolina",-75.49,35.41,WN,Animals,tick survey,NA,164,NA,NA,20.2,ParasiteCount,Yes,164,Other
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes scapularis,Ixodes scapularis,yes,Arthropod,Arthropoda,Arachnida,Pung et al. 1994,"Bulloch, Bleckley, Bryan, Candler, Liberty, and Screven counties, Georgia",-81.6,32.71,WN,Animals,Gross examination,0.02,58,NA,NA,1,ParasiteCount,Yes,58,Other
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes scapularis,Ixodes scapularis,yes,Arthropod,Arthropoda,Arachnida,Richardson et al. 1994,"Van Buren County, Arkansas",-92.54,35.63,WN,Animals,Visual inspection (fur),0.07,27,NA,NA,,NA,Yes,27,Other
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes scapularis,Ixodes scapularis,yes,Arthropod,Arthropoda,Arachnida,Slajchert et al. 1997,"Castle Rock State Park, Illinois",-89.38,41.97,WN,Animals,Tissue,0.96,23,NA,NA,21.2,ParasiteCount,Yes,23,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes scapularis,Ixodes scapularis,yes,Arthropod,Arthropoda,Arachnida,Yabsley et al. 2008b,"Chatham county, Georgia",-81.12,32,WN,Animals,NA,0.056,54,NA,NA,,NA,Yes,54,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes scapularis,Ixodes scapularis,yes,Arthropod,Arthropoda,Arachnida,Yabsley et al. 2008b,"Pinellas County, Florida",-82.72,27.93,WN,Animals,NA,0.077,13,NA,NA,,NA,Yes,13,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes spp,Ixodes sp.,no,Arthropod,Arthropoda,Arachnida,Jinnai et al. 2009,"Hokkaido, Japan",NA,NA,WN,Animals,NA,0.222,9,NA,NA,1.5,NA,No,9,PCR
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes tanuki,Ixodes tanuki,yes,Arthropod,Arthropoda,Arachnida,Kawabuchi et al. 2005,"Maoi, Hokkaido, JAPAN",141.32,43.08,WO,Samples,NA,NA,34,NA,NA,,NA,No,6,PCR
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes texanus,Ixodes texanus,yes,Arthropod,Arthropoda,Arachnida,Brillhart et al 1994b,"Coffey, Crawford, Ellis, Marshall, Riley, and Sumner counties, Kansas",-98.48,39.01,WN,Animals,NA,0.11,75,All,NA,3.875,NA,Yes,75,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes texanus,Ixodes texanus,yes,Arthropod,Arthropoda,Arachnida,Lockhart et al. 1997,"Whitehall Experimental Forest, Clarke County, Georgia",-83.37,33.95,WN,Animals,Tissue,0.42,19,NA,NA,,NA,Yes,19,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes texanus,Ixodes texanus,yes,Arthropod,Arthropoda,Arachnida,Mock et al. 1991,"Lyon, Coffey, and Riley Counties, Kansas",-98.48,39.01,WN,Animals,Tissue,0.38,26,NA,NA,2.6,NA,Yes,26,Other
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes texanus,Ixodes texanus,yes,Arthropod,Arthropoda,Arachnida,Mock et al. 1991,"Riley County, Kansas",-96.84,39.37,WN,Animals,Tissue,1,1,NA,NA,1,ParasiteCount,Yes,1,Other
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes texanus,Ixodes texanus,yes,Arthropod,Arthropoda,Arachnida,Pung et al. 1994,"Bulloch, Bleckley, Bryan, Candler, Liberty, and Screven counties, Georgia",-81.6,32.71,WN,Animals,Gross examination,0.24,58,NA,NA,3.4,ParasiteCount,Yes,58,Other
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes texanus,Ixodes texanus,yes,Arthropod,Arthropoda,Arachnida,Richardson et al. 1994,"Van Buren County, Arkansas",-92.54,35.63,WN,Animals,Visual inspection (fur),0.15,27,NA,NA,,NA,Yes,27,Other
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes texanus,Ixodes texanus,yes,Arthropod,Arthropoda,Arachnida,Yabsley et al. 2008b,"Chatham county, Georgia",-81.12,32,WN,Animals,NA,0.519,54,NA,NA,,NA,Yes,54,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Ixodes texanus,Ixodes texanus,yes,Arthropod,Arthropoda,Arachnida,Yabsley et al. 2008b,"Leon, Liberty, and Wakulla Counties, Florida",-82.48,28.64,WN,Animals,NA,0.077,52,NA,NA,,NA,Yes,52,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Lagochilascaris sp.,Lagochilascaris sp.,no,Helminth,Nematoda,Secernentea,Kresta et al. 2009,Texas,NA,NA,WN,Animals,intestinal scraping,0.005,590,All,All,19.67,ParasiteCount,Yes,590,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Leptospira canicola,Leptospira canicola,yes,Bacteria,Spirochaetes,Spirochaetia,Richardson and Gauthier 2003,"Middlesex county, Connecticut",-72.53,41.46,WN,Animals,NA,0.125,8,NA,Adult,,NA,Yes,8,Serology
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Leptospira canicola,Leptospira canicola,yes,Bacteria,Spirochaetes,Spirochaetia,Richardson and Gauthier 2003,"New Haven, Connecticut",-72.93,41.41,WN,Animals,NA,0.091,22,NA,Adult,,NA,Yes,22,Serology
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Leptospira grippotyphosa,Leptospira grippotyphosa,yes,Bacteria,Spirochaetes,Spirochaetia,Richardson and Gauthier 2003,"New Haven, Connecticut",-72.93,41.41,WN,Animals,NA,0.091,22,NA,Adult,,NA,Yes,22,Serology
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Leptospira icterohemorrhagie,Leptospira icterohaemorrhagiae,yes,Bacteria,Spirochaetes,Spirochaetia,Richardson and Gauthier 2003,"Middlesex county, Connecticut",-72.53,41.46,WN,Animals,NA,1,8,NA,Adult,,NA,Yes,8,Serology
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Leptospira icterohemorrhagiae,Leptospira icterohaemorrhagiae,yes,Bacteria,Spirochaetes,Spirochaetia,Richardson and Gauthier 2003,"New Haven, Connecticut",-72.93,41.41,WN,Animals,NA,1,22,NA,Adult,,NA,Yes,22,Serology
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Leptospira interrogans,Leptospira interrogans,yes,Bacteria,Spirochaetes,Spirochaetia,Bischof and Rogers 2005,Nebraska,-99.81,41.53,WN,Animals,NA,0.104,63,NA,NA,,NA,Yes,63,Serology
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Leptospira interrogans,Leptospira interrogans,yes,Bacteria,Spirochaetes,Spirochaetia,Hamir et al. 2001,"Corvalis, Oregon",-123.26,44.56,WN,Animals,Tissue,0.17,86,NA,NA,,NA,Yes,86,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Leptospira interrogans,Leptospira interrogans,yes,Bacteria,Spirochaetes,Spirochaetia,Hamir et al. 2001,"Murphy, Cedar, and South Islands, South Carolina",-80.9,33.92,WN,Animals,Tissue,0.45,42,NA,NA,,NA,Yes,42,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Leptospira interrogans,Leptospira interrogans,yes,Bacteria,Spirochaetes,Spirochaetia,Hamir et al. 2001,"Parramore Island, Virginia",-75.63,37.54,WN,Animals,Tissue,0.12,84,NA,NA,,NA,Yes,84,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Leptospira interrogans,Leptospira interrogans,yes,Bacteria,Spirochaetes,Spirochaetia,Hamir et al. 2001,"Philadelphia, Pennsylvania",-75.17,39.95,WN,Animals,Tissue,0.52,43,NA,NA,,NA,Yes,43,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Leptospira interrogans,Leptospira interrogans,yes,Bacteria,Spirochaetes,Spirochaetia,Hamir et al. 2001,"State gamelands No. 13, Pennsylvania",-76.4,41.33,WN,Animals,Tissue,0.18,28,NA,NA,,NA,Yes,28,DirectOther
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Leptospira interrogans grippotyphosa,Leptospira interrogans,yes,Bacteria,Spirochaetes,Spirochaetia,Junge et al. 2007,"Forest Park, Missouri",-90.52,38.76,WO,Animals,NA,0.034,58,All,Adult,,NA,Yes,58,Serology
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Leptospira interrogans icterohemorrhagiae,Leptospira interrogans,yes,Bacteria,Spirochaetes,Spirochaetia,Junge et al. 2007,"Forest Park, Missouri",-90.52,38.76,WO,Animals,NA,0.091,11,All,All,,NA,Yes,11,Serology
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Leptospira interrogans icterohemorrhagiae,Leptospira interrogans,yes,Bacteria,Spirochaetes,Spirochaetia,Junge et al. 2007,"Forest Park, Missouri",-90.52,38.76,WO,Animals,NA,0.089,158,All,All,,NA,Yes,158,Serology
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Leptospira interrogans icterohemorrhagiae,Leptospira interrogans,yes,Bacteria,Spirochaetes,Spirochaetia,Junge et al. 2007,"Forest Park, Missouri",-90.52,38.76,WO,Animals,NA,0.09,44,All,All,,NA,Yes,44,Serology
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Leptospira interrogans icterohemorrhagiae,Leptospira interrogans,yes,Bacteria,Spirochaetes,Spirochaetia,Junge et al. 2007,"Forest Park, Missouri",-90.52,38.76,WO,Animals,NA,0.084,95,All,Juvenile,,NA,Yes,95,Serology
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Leptospira interrogans icterohemorrhagiae,Leptospira interrogans,yes,Bacteria,Spirochaetes,Spirochaetia,Junge et al. 2007,"Forest Park, Missouri",-90.52,38.76,WO,Animals,NA,0.089,79,Male,All,,NA,Yes,79,Serology
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Leptospira interrogans grippotyphosa,Leptospira interrogans,yes,Bacteria,Spirochaetes,Spirochaetia,Junge et al. 2007,"Forest Park, Missouri",-90.52,38.76,WO,Animals,NA,0.063,158,All,All,,NA,Yes,158,Serology
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Leptospira interrogans icterohemorrhagiae,Leptospira interrogans,yes,Bacteria,Spirochaetes,Spirochaetia,Junge et al. 2007,"Forest Park, Missouri",-90.52,38.76,WO,Animals,NA,0.098,144,All,All,,NA,Yes,143,Serology
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Leptospira interrogans icterohemorrhagiae,Leptospira interrogans,yes,Bacteria,Spirochaetes,Spirochaetia,Junge et al. 2007,"Forest Park, Missouri",-90.52,38.76,WO,Animals,NA,0.099,71,Female,All,,NA,Yes,71,Serology
carnivores,Procyon lotor,Procyon lotor,Carnivora,Procyonidae,terrestrial,Leptospira interrogans grippotyphosa,Leptospira interrogans,yes,Bacteria,Spirochaetes,Spirochaetia,Junge et al. 2007,"Forest Park, Missouri",-90.52,38.76,WO,Animals,NA,0.07,71,Female,All,,NA,Yes,71,Serology
